######################################################################
# Supplementary data to
#   Zubaran, Ritt: "An effective heuristic algorithm for the partial shop scheduling problem"
#
# The table contains one entry for each execution of the algorithm.
#
# Contains the extended results for the table in Figure 11. Reports the 320 executions on a total of 320 instances.
#
# The total execution time is 300 seconds.
#
# Columns are as follows
#  1: index
#  2: instance name
#  3: number of open shop jobs(for MSS)
#  4: group size (for GSS instaces by Blum, and Sampels. "An ant colony optimization algorithm for shop scheduling problems." 2004)
#  5: instance replication (for generated instances)
#  6: seed for execution
#  7: best known value (for OSS), lower bound (for others)
#  8: time for comparison (seconds)
#  9: makespan at time of comparison
#  10: makespan at 300 seconds
#  11: Time to best solution
######################################################################
193 mixed_base29 15 NA   2    0      1918    3.390   1918      1918      0.012
194 mixed_base29 15 NA   3    0      1931    3.390   1931      1931      0.030
195 mixed_base29 15 NA   4    0      1935    3.390   1935      1935      0.016
196 mixed_base29 15 NA   5    0      1947    3.390   1947      1947      0.013
197 mixed_base29 15 NA   6    0      1944    3.390   1944      1944      0.009
198 mixed_base29 15 NA   7    0      1906    3.390   1906      1906      0.022
199 mixed_base29 15 NA   8    0      1858    3.390   1858      1858      0.025
200 mixed_base29 15 NA   9    0      1923    3.390   1923      1923      0.015
201 mixed_base29 20 NA   0    0      2380    4.520   2380      2380      0.019
202 mixed_base29 20 NA   1    0      2272    4.520   2272      2272      0.025
203 mixed_base29 20 NA  10    0      2317    4.520   2317      2317      0.012
204 mixed_base29 20 NA  11    0      2228    4.520   2228      2228      0.014
205 mixed_base29 20 NA  12    0      2275    4.520   2275      2275      0.012
206 mixed_base29 20 NA  13    0      2188    4.520   2188      2188      0.029
207 mixed_base29 20 NA  14    0      2367    4.520   2367      2367      0.017
208 mixed_base29 20 NA  15    0      2155    4.520   2155      2155      0.013
209 mixed_base29 20 NA  16    0      2231    4.520   2231      2231      0.012
210 mixed_base29 20 NA  17    0      2211    4.520   2211      2211      0.016
211 mixed_base29 20 NA  18    0      2247    4.520   2247      2247      0.016
212 mixed_base29 20 NA  19    0      2198    4.520   2198      2198      0.026
213 mixed_base29 20 NA   2    0      2198    4.520   2198      2198      0.016
214 mixed_base29 20 NA   3    0      2288    4.520   2288      2288      0.012
215 mixed_base29 20 NA   4    0      2306    4.520   2306      2306      0.012
216 mixed_base29 20 NA   5    0      2183    4.520   2183      2183      0.010
217 mixed_base29 20 NA   6    0      2116    4.520   2116      2116      0.021
218 mixed_base29 20 NA   7    0      2145    4.520   2145      2145      0.017
219 mixed_base29 20 NA   8    0      2133    4.520   2133      2133      0.024
220 mixed_base29 20 NA   9    0      2234    4.520   2234      2234      0.012
221 mixed_base29  5 NA   0    0      1429    1.040   1429      1429      0.027
222 mixed_base29  5 NA   1    0      1495    1.040   1495      1495      0.008
223 mixed_base29  5 NA  10    0      1392    1.040   1392      1392      0.017
224 mixed_base29  5 NA  11    0      1426    1.040   1426      1426      0.028
225 mixed_base29  5 NA  12    0      1371    1.040   1371      1371      0.029
226 mixed_base29  5 NA  13    0      1341    1.040   1341      1341      0.033
227 mixed_base29  5 NA  14    0      1400    1.040   1400      1400      0.019
228 mixed_base29  5 NA  15    0      1386    1.040   1386      1386      0.030
229 mixed_base29  5 NA  16    0      1436    1.040   1436      1436      0.010
230 mixed_base29  5 NA  17    0      1473    1.040   1473      1473      0.009
231 mixed_base29  5 NA  18    0      1419    1.040   1419      1419      0.011
232 mixed_base29  5 NA  19    0      1342    1.040   1342      1342      0.112
233 mixed_base29  5 NA   2    0      1340    1.040   1340      1340      0.058
234 mixed_base29  5 NA   3    0      1390    1.040   1390      1390      0.028
235 mixed_base29  5 NA   4    0      1322    1.040   1322      1322      0.108
236 mixed_base29  5 NA   5    0      1319    1.040   1319      1319      0.060
237 mixed_base29  5 NA   6    0      1334    1.040   1334      1334      0.022
238 mixed_base29  5 NA   7    0      1375    1.040   1375      1375      0.023
239 mixed_base29  5 NA   8    0      1367    1.040   1367      1367      0.080
240 mixed_base29  5 NA   9    0      1370    1.040   1370      1370      0.014
241 mixed_base36 10 NA   0    0      1408    4.710   1408      1408      3.050
242 mixed_base36 10 NA   1    0      1490    4.710   1490      1490      0.058
243 mixed_base36 10 NA  10    0      1395    4.710   1395      1395      0.943
244 mixed_base36 10 NA  11    0      1727    4.710   1727      1727      0.027
245 mixed_base36 10 NA  12    0      1595    4.710   1595      1595      0.049
246 mixed_base36 10 NA  13    0      1459    4.710   1459      1459      0.086
247 mixed_base36 10 NA  14    0      1507    4.710   1507      1507      0.042
248 mixed_base36 10 NA  15    0      1531    4.710   1531      1531      0.032
249 mixed_base36 10 NA  16    0      1525    4.710   1525      1525      0.017
250 mixed_base36 10 NA  17    0      1615    4.710   1615      1615      0.027
251 mixed_base36 10 NA  18    0      1540    4.710   1540      1540      0.046
252 mixed_base36 10 NA  19    0      1569    4.710   1569      1569      0.061
253 mixed_base36 10 NA   2    0      1537    4.710   1537      1537      0.055
254 mixed_base36 10 NA   3    0      1532    4.710   1532      1532      0.032
255 mixed_base36 10 NA   4    0      1680    4.710   1680      1680      0.025
256 mixed_base36 10 NA   5    0      1548    4.710   1548      1548      0.088
257 mixed_base36 10 NA   6    0      1593    4.710   1593      1593      0.037
258 mixed_base36 10 NA   7    0      1612    4.710   1612      1612      0.017
259 mixed_base36 10 NA   8    0      1471    4.710   1471      1471      0.056
260 mixed_base36 10 NA   9    0      1717    4.710   1717      1717      0.011
261 mixed_base36 15 NA   0    0      1721   16.425   1721      1721      0.060
262 mixed_base36 15 NA   1    0      1750   16.425   1750      1750      0.045
263 mixed_base36 15 NA  10    0      1697   16.425   1697      1697      0.042
264 mixed_base36 15 NA  11    0      1820   16.425   1820      1820      0.020
265 mixed_base36 15 NA  12    0      1810   16.425   1810      1810      0.029
266 mixed_base36 15 NA  13    0      1679   16.425   1679      1679      0.090
267 mixed_base36 15 NA  14    0      1759   16.425   1759      1759      0.033
268 mixed_base36 15 NA  15    0      1886   16.425   1886      1886      0.044
269 mixed_base36 15 NA  16    0      1819   16.425   1819      1819      0.031
270 mixed_base36 15 NA  17    0      1716   16.425   1716      1716      0.029
271 mixed_base36 15 NA  18    0      1753   16.425   1753      1753      0.065
272 mixed_base36 15 NA  19    0      1944   16.425   1944      1944      0.027
273 mixed_base36 15 NA   2    0      1766   16.425   1766      1766      0.041
274 mixed_base36 15 NA   3    0      1901   16.425   1901      1901      0.031
275 mixed_base36 15 NA   4    0      1777   16.425   1777      1777      0.026
276 mixed_base36 15 NA   5    0      1758   16.425   1758      1758      0.030
277 mixed_base36 15 NA   6    0      1798   16.425   1798      1798      0.043
278 mixed_base36 15 NA   7    0      1794   16.425   1794      1794      0.022
279 mixed_base36 15 NA   8    0      1789   16.425   1789      1789      0.065
280 mixed_base36 15 NA   9    0      1767   16.425   1767      1767      0.028
281 mixed_base36 20 NA   0    0      1915   24.005   1915      1915      0.031
282 mixed_base36 20 NA   1    0      2100   24.005   2100      2100      0.025
283 mixed_base36 20 NA  10    0      1972   24.005   1972      1972      0.025
284 mixed_base36 20 NA  11    0      2058   24.005   2058      2058      0.028
285 mixed_base36 20 NA  12    0      2407   24.005   2407      2407      0.046
286 mixed_base36 20 NA  13    0      2079   24.005   2079      2079      0.028
287 mixed_base36 20 NA  14    0      2020   24.005   2020      2020      0.076
288 mixed_base36 20 NA  15    0      2183   24.005   2183      2183      0.054
289 mixed_base36 20 NA  16    0      2216   24.005   2216      2216      0.025
290 mixed_base36 20 NA  17    0      2034   24.005   2034      2034      0.036
291 mixed_base36 20 NA  18    0      2053   24.005   2053      2053      0.019
292 mixed_base36 20 NA  19    0      2124   24.005   2124      2124      0.034
293 mixed_base36 20 NA   2    0      2077   24.005   2077      2077      0.037
294 mixed_base36 20 NA   3    0      2225   24.005   2225      2225      0.030
295 mixed_base36 20 NA   4    0      2186   24.005   2186      2186      0.059
296 mixed_base36 20 NA   5    0      2126   24.005   2126      2126      0.054
297 mixed_base36 20 NA   6    0      2298   24.005   2298      2298      0.033
298 mixed_base36 20 NA   7    0      1944   24.005   1944      1944      0.051
299 mixed_base36 20 NA   8    0      1945   24.005   1945      1945      0.019
300 mixed_base36 20 NA   9    0      2025   24.005   2025      2025      0.019
301 mixed_base36  5 NA   0    0      1246   18.775   1291      1291      3.975
302 mixed_base36  5 NA   1    0      1312   18.775   1312      1312      0.074
303 mixed_base36  5 NA  10    0      1285   18.775   1285      1285      8.716
304 mixed_base36  5 NA  11    0      1299   18.775   1299      1299      1.535
305 mixed_base36  5 NA  12    0      1231   18.775   1286      1274     79.581
306 mixed_base36  5 NA  13    0      1275   18.775   1278      1278      4.599
307 mixed_base36  5 NA  14    0      1308   18.775   1308      1308      0.982
308 mixed_base36  5 NA  15    0      1277   18.775   1284      1281     26.964
309 mixed_base36  5 NA  16    0      1287   18.775   1291      1287     40.054
310 mixed_base36  5 NA  17    0      1236   18.775   1291      1279    195.860
311 mixed_base36  5 NA  18    0      1199   18.775   1300      1278    109.307
312 mixed_base36  5 NA  19    0      1222   18.775   1279      1269    243.073
313 mixed_base36  5 NA   2    0      1276   18.775   1288      1278     26.072
314 mixed_base36  5 NA   3    0      1359   18.775   1359      1359      0.069
315 mixed_base36  5 NA   4    0      1372   18.775   1372      1372      0.034
316 mixed_base36  5 NA   5    0      1307   18.775   1307      1307      0.178
317 mixed_base36  5 NA   6    0      1308   18.775   1308      1308      0.081
318 mixed_base36  5 NA   7    0      1242   18.775   1303      1278    268.186
319 mixed_base36  5 NA   8    0      1305   18.775   1305      1305      0.271
320 mixed_base36  5 NA   9    0      1298   18.775   1298      1298      5.423

